ID,timestamp,Blink Rate,Yawning Rate,PERCLOS,SDLP,Steering Entropy,Lane Keeping Ratio,Lane Departure Frequency,SRR,SAV,CF,SF,LF,fan,music,vibration,reason
2590,2025-06-12T20:10:08.564644,28.27,3.18,30.01,40.11,3.41,0.89,5.1,33.19,14.96,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2591,2025-06-12T20:10:08.564652,21.77,3.25,48.84,40.59,3.52,0.9,4.72,25.86,10.43,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2592,2025-06-12T20:10:08.564661,20.1,2.18,49.94,40.86,3.44,0.94,3.92,25.98,10.29,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2593,2025-06-12T20:10:08.564669,24.7,2.22,37.88,47.92,4.8,0.93,4.63,26.03,11.34,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2594,2025-06-12T20:10:08.564679,27.33,2.54,33.82,37.19,4.31,1,3.8,30.81,11.55,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2595,2025-06-12T20:10:08.564686,18.93,4.25,33.33,40.46,3.22,0.88,5.73,32.36,13.29,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2596,2025-06-12T20:10:08.564694,21.97,3.33,49.5,48.69,4.5,0.97,5.33,32.97,11.47,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2597,2025-06-12T20:10:08.564702,27.9,2.47,49.39,43.96,4.37,1,3.62,30.54,11.14,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2598,2025-06-12T20:10:08.564710,21.84,3.75,59.85,45.23,4.42,0.93,4.94,25.38,13.13,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2599,2025-06-12T20:10:08.564718,21.95,2.09,56.27,43.64,3.9,0.9,4.18,33.49,11.76,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2600,2025-06-12T20:10:08.564726,29.65,3.54,48.06,43.84,3.03,0.9,3.88,32.73,13.03,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2601,2025-06-12T20:10:08.564734,23.94,2.51,32.46,36.24,4.77,0.87,5.4,33.45,13.62,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2602,2025-06-12T20:10:08.564745,19.66,4.21,49.23,40.61,3.9,0.9,4.51,25.43,12.96,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2603,2025-06-12T20:10:08.564755,27.02,2.69,41.29,37.7,3.35,0.87,4.22,34.08,10.09,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2604,2025-06-12T20:10:08.564764,21.28,4.87,31.08,48.82,3.45,0.88,3.88,25.11,12.48,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2605,2025-06-12T20:10:08.564772,29.09,3.83,43.61,36.25,3.11,0.9,5.31,28.57,13.94,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2606,2025-06-12T20:10:08.564779,25.33,3.42,50.44,41.55,4.53,0.89,3.71,28.65,12.91,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2607,2025-06-12T20:10:08.564788,22.82,2.37,43.43,42.61,3.27,0.87,3.68,25.53,10.7,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2608,2025-06-12T20:10:08.564795,23.79,3.13,39.79,42.69,4.86,0.98,5.5,30.29,13.76,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2609,2025-06-12T20:10:08.564805,29.54,2.73,34.91,44.63,3.71,0.89,3.97,27.76,13.56,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2610,2025-06-12T20:10:08.564813,21.35,2.08,56.84,38.29,3.77,0.91,5.52,30.14,14.43,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2611,2025-06-12T20:10:08.564820,28.76,3.64,50.56,45.36,4.53,0.91,5.13,34.14,13.78,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2612,2025-06-12T20:10:08.564835,26.31,3.13,34.22,44.87,3.43,0.91,5.19,31.32,13.25,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2613,2025-06-12T20:10:08.564848,25.78,2.26,49.67,48.74,4.66,0.95,4.26,32.63,10.95,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2614,2025-06-12T20:10:08.564863,19.74,4.36,40.58,37.51,4.78,0.93,4.65,31.76,14.65,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2615,2025-06-12T20:10:08.564930,25.49,4.39,56.44,39.74,4.55,0.99,5.04,25.76,13.93,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2616,2025-06-12T20:10:08.564944,23.95,4.32,55.26,41.25,3.09,0.86,5.79,31.74,11.1,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2617,2025-06-12T20:10:08.564964,27.78,3.29,52.73,48.21,4,0.93,5.25,31.89,10.82,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2618,2025-06-12T20:10:08.564978,20.6,3.61,57.58,41.95,4.19,0.92,5.77,33.05,11.38,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2619,2025-06-12T20:10:08.564996,20.73,3.33,53.18,39.79,3.25,0.94,5.6,28.33,14.89,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2620,2025-06-12T20:10:08.565010,19.14,4.28,34.53,35.61,3.81,0.98,5.47,31.41,12.87,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2621,2025-06-12T20:10:08.565023,23.06,4.45,35.55,39.99,3.98,1,4.64,26.42,12.9,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2622,2025-06-12T20:10:08.565041,19.03,2.48,57.34,42.09,3.15,0.91,5.32,28.68,14.37,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2623,2025-06-12T20:10:08.565055,20.03,3.16,56.44,39.76,4.14,0.98,5.41,32.13,10.99,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2624,2025-06-12T20:10:08.565068,23.86,3.06,50.42,49.04,3.83,0.94,5.75,29.78,12.88,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2625,2025-06-12T20:10:08.565081,19.9,4.45,47.73,39.17,3.3,0.99,4.43,26.26,13.85,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2626,2025-06-12T20:10:08.565094,27,2.54,56.87,42.69,3.66,0.94,5.38,27.45,11.06,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2627,2025-06-12T20:10:08.565107,28.99,3.18,52.49,43.81,4.16,0.92,5.42,27.52,10.46,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2628,2025-06-12T20:10:08.565125,23.81,2.78,54.78,36.58,4.56,0.99,3.57,26.66,10.22,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2629,2025-06-12T20:10:08.565138,23.61,3.74,55.21,45.88,4.64,0.97,5.22,31.07,11.42,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2630,2025-06-12T20:10:08.565152,29.08,4.97,35.2,43.98,4.06,0.95,4.36,34.75,14.82,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2631,2025-06-12T20:10:08.565166,27.88,2.23,34.12,44.34,3.77,0.89,3.7,31.81,13.42,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2632,2025-06-12T20:10:08.565185,24.02,3.31,42.33,44.56,3.26,0.88,5.76,26.41,12.67,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2633,2025-06-12T20:10:08.565200,21.71,2.78,30.89,47.89,3.83,0.93,4.3,25.58,11.36,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2634,2025-06-12T20:10:08.565213,24.79,2.03,34.78,47.26,3.11,0.99,4.49,30.96,12.76,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2635,2025-06-12T20:10:08.565227,19.61,2.9,55.22,43.53,4.61,0.98,4.75,28.74,11.24,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2636,2025-06-12T20:10:08.565244,21.51,2.89,52.43,40.41,4.95,0.96,4.53,26.39,14.99,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2637,2025-06-12T20:10:08.565260,18.26,4.46,40.91,46.7,4.58,0.92,3.53,30.27,12.23,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2638,2025-06-12T20:10:08.565276,29.35,3.52,36.73,40.6,4.57,0.94,3.71,34.34,13.14,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2639,2025-06-12T20:10:08.565289,22.4,4.54,32.75,44.94,4.22,0.98,3.97,34.25,14.27,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2640,2025-06-12T20:10:08.565303,29.08,4.32,52.48,37.3,3.44,0.9,3.99,33.73,13.1,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2641,2025-06-12T20:10:08.565321,29.6,4.78,48.92,38.08,4.95,0.96,4.22,34.98,14.74,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2642,2025-06-12T20:10:08.565337,23.12,4.87,37.99,46.34,3.96,0.98,4.36,32.12,10.1,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2643,2025-06-12T20:10:08.565351,19.45,3.57,53.22,44.7,3.92,0.93,3.82,33.6,11.62,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2644,2025-06-12T20:10:08.565364,20.89,4.75,57.27,48.63,4.85,0.94,4.65,31.95,14.82,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2645,2025-06-12T20:10:08.565378,22.81,4.05,43.82,42.63,4.04,0.97,4.67,29.6,13.99,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2646,2025-06-12T20:10:08.565391,19.67,4.09,41.14,49.44,4.62,0.87,5,29.53,12.97,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2647,2025-06-12T20:10:08.565405,29.92,4.23,52.77,41.28,4.7,0.99,4.26,28.49,11.86,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2648,2025-06-12T20:10:08.565420,23.46,4.73,40.52,38.44,3.76,0.93,4.23,31.46,11.11,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2649,2025-06-12T20:10:08.565434,28.59,3.76,55.13,35.06,3.23,0.99,5.66,28.22,10.02,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2650,2025-06-12T20:10:08.565447,23.01,4.18,57.53,35.04,4.63,0.98,5.01,32.13,10.21,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2651,2025-06-12T20:10:08.565461,28.76,2.92,32.94,44.35,4.15,0.92,4.33,34.84,12.74,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2652,2025-06-12T20:10:08.565479,21.61,4.95,39.89,49.19,3.83,0.95,5.02,28.03,11.08,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2653,2025-06-12T20:10:08.565495,27.8,2.12,56.7,44.74,4.81,0.89,5.69,26.62,12.84,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2654,2025-06-12T20:10:08.565511,18.13,3.94,49.2,43.03,3.04,0.97,3.61,28.43,10.8,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2655,2025-06-12T20:10:08.565527,20.38,2.04,49.72,46.12,4.29,0.88,5.67,27.73,14.63,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2656,2025-06-12T20:10:08.565542,19.44,2.37,37.96,37.82,3.99,0.93,5.88,27.34,11.26,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2657,2025-06-12T20:10:08.565585,26.26,3.13,48.03,39.66,4.76,0.94,3.63,33.27,12.91,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2658,2025-06-12T20:10:08.565620,24.97,4.33,52.99,44.04,3.73,0.87,5.59,30.9,11.47,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2659,2025-06-12T20:10:08.565638,21.73,4.81,34.26,44.83,4.32,1,5.87,32.55,11.81,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2660,2025-06-12T20:10:08.565652,20.86,3.57,51.27,35.96,3.63,0.91,4.87,28.91,13.42,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2661,2025-06-12T20:10:08.565666,19.68,3.09,55.69,43.98,3.75,0.96,3.93,33.9,10.49,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2662,2025-06-12T20:10:08.565683,25.18,2.7,47.62,47.42,3.55,0.98,4.73,29.25,11.76,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2663,2025-06-12T20:10:08.565698,18.64,2.23,54.75,47.97,4.33,0.98,4.16,29.25,14.54,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
2664,2025-06-12T20:10:08.565712,22.7,3.83,36.64,45.76,3.45,0.9,5.99,27.95,13.11,High,High,High,level 3,beep,Vibrate,Critical fatigue in all systems detected. Immediate and full intervention needed to ensure driver safety.
